MIN_NUM_WORKERS,aggregation_algorithm,batch_size,best_acc,best_f1,best_loss,best_prec,best_recall,best_round,convnet_hidden1,convnet_hidden2,dataframe_path,dataset_name,dataset_path,device,early_stop_patience,encryption_mode,fedprox_mu,global_epoch,gpu_blacklist,he_backend,heartbeat_interval_hours,image_size,learning_rate,local_epoch,log_dir,model_name,models_percentage,notification_interval,num_classes,num_clients,num_custom_layers,num_parallel_executions,pc_name,plot_dir,round_timeout,splitting_dir,telegram_bot_token,telegram_chat_id,total_duration,weighted_aggregation,worker_id
16,FedAvg,16,0.5925925925925926,0.4409991386735573,0.6896051477502894,0.3511659807956104,0.5925925925925926,0,-1,-1,csv_geosciences/runs/20260416-213631_dataset_slices_sorted_worker_0.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,30,,,,224,0.01,5,logs_geosciences/dataset_slices_sorted_run_0_GoogLeNet,GoogLeNet,1,,2,16,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_0_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_0_GoogLeNet,,,1842.6978480815887,True,0
16,FedProx,16,0.5925925925925926,0.4409991386735573,0.6772185762723287,0.3511659807956104,0.5925925925925926,1,-1,-1,csv_geosciences/runs/20260416-213752_dataset_slices_sorted_worker_1.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,30,,,,224,0.01,5,logs_geosciences/dataset_slices_sorted_run_1_GoogLeNet,GoogLeNet,1,,2,16,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_1_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_1_GoogLeNet,,,1799.7513120174408,True,1
16,FedAvg,16,0.7152777777777778,0.7155898292246147,0.592183164631327,0.7480423194271234,0.7152777777777778,28,-1,-1,csv_geosciences/runs/20260416-214840_dataset_slices_sorted_worker_4.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,30,,,,224,0.001,5,logs_geosciences/dataset_slices_sorted_run_4_GoogLeNet,GoogLeNet,1,,2,16,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_4_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_4_GoogLeNet,,,1743.214332818985,True,4
16,FedProx,16,0.5925925925925926,0.4409991386735573,0.6830426409012742,0.3511659807956104,0.5925925925925926,1,-1,-1,csv_geosciences/runs/20260416-214926_dataset_slices_sorted_worker_9.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,30,,,,224,0.01,5,logs_geosciences/dataset_slices_sorted_run_9_GoogLeNet,GoogLeNet,1,,2,16,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_9_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_9_GoogLeNet,,,1876.2677972316742,True,9
16,FedAvg,16,0.6550925925925926,0.6516970533457602,0.6242375816735957,0.7072222420777633,0.6550925925925926,24,-1,-1,csv_geosciences/runs/20260416-215145_dataset_slices_sorted_worker_10.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,30,,,,224,0.001,5,logs_geosciences/dataset_slices_sorted_run_10_GoogLeNet,GoogLeNet,1,,2,16,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_10_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_10_GoogLeNet,,,1820.299650669098,True,10
16,FedProx,16,0.7407407407407407,0.7383313112510763,0.5491998751682264,0.7424920795841203,0.7407407407407407,28,-1,-1,csv_geosciences/runs/20260416-215439_dataset_slices_sorted_worker_6.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,30,,,,224,0.001,5,logs_geosciences/dataset_slices_sorted_run_6_GoogLeNet,GoogLeNet,1,,2,16,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_6_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_6_GoogLeNet,,,1773.8615200519562,True,6
16,FedProx,16,0.7106481481481481,0.7080624208042304,0.5805096433118537,0.7102761746536472,0.7106481481481481,22,-1,-1,csv_geosciences/runs/20260416-215956_dataset_slices_sorted_worker_3.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,30,,,,224,0.001,5,logs_geosciences/dataset_slices_sorted_run_3_GoogLeNet,GoogLeNet,1,,2,16,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_3_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_3_GoogLeNet,,,1854.9913141727448,True,3
16,FedAvg,16,0.7175925925925926,0.7078730943862522,0.5776807476800901,0.7190149313461577,0.7175925925925926,27,-1,-1,csv_geosciences/runs/20260416-220227_dataset_slices_sorted_worker_7.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,30,,,,224,0.0001,5,logs_geosciences/dataset_slices_sorted_run_7_GoogLeNet,GoogLeNet,1,,2,16,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_7_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_7_GoogLeNet,,,1719.9098534584045,True,7
32,FedProx,16,0.5727069351230425,0.4171339473352896,0.682810544167589,0.32804779113503946,0.5727069351230425,1,-1,-1,csv_geosciences/runs/20260416-220542_dataset_slices_sorted_worker_6.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,30,,,,224,0.01,5,logs_geosciences/dataset_slices_sorted_run_6_GoogLeNet,GoogLeNet,1,,2,32,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_6_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_6_GoogLeNet,,,659.6188077926636,True,6
16,FedAvg,16,0.7175925925925926,0.7175423950090399,0.588820768037328,0.7221308466406505,0.7175925925925926,28,-1,-1,csv_geosciences/runs/20260416-220624_dataset_slices_sorted_worker_0.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,30,,,,224,0.0001,5,logs_geosciences/dataset_slices_sorted_run_0_GoogLeNet,GoogLeNet,1,,2,16,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_0_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_0_GoogLeNet,,,1789.5711591243744,True,0
16,FedProx,16,0.6967592592592593,0.683203207093816,0.5840766692051181,0.6981308192764376,0.6967592592592593,29,-1,-1,csv_geosciences/runs/20260416-220706_dataset_slices_sorted_worker_1.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,30,,,,224,0.0001,5,logs_geosciences/dataset_slices_sorted_run_1_GoogLeNet,GoogLeNet,1,,2,16,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_1_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_1_GoogLeNet,,,1751.4509739875793,True,1
32,FedProx,16,0.5727069351230425,0.4171339473352896,0.6917709581537268,0.32804779113503946,0.5727069351230425,0,-1,-1,csv_geosciences/runs/20260416-221140_dataset_slices_sorted_worker_3.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,30,,,,224,0.01,5,logs_geosciences/dataset_slices_sorted_run_3_GoogLeNet,GoogLeNet,1,,2,32,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_3_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_3_GoogLeNet,,,700.5803117752075,True,3
16,FedProx,16,0.6921296296296297,0.6798294968428483,0.6016200488364255,0.6934514031704004,0.6921296296296297,28,-1,-1,csv_geosciences/runs/20260416-221852_dataset_slices_sorted_worker_4.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,30,,,,224,0.0001,5,logs_geosciences/dataset_slices_sorted_run_4_GoogLeNet,GoogLeNet,1,,2,16,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_4_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_4_GoogLeNet,,,1808.4980022907257,True,4
32,FedAvg,16,0.5727069351230425,0.4171339473352896,0.6896835702911053,0.32804779113503946,0.5727069351230425,0,-1,-1,csv_geosciences/runs/20260416-222620_dataset_slices_sorted_worker_9.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,30,,,,224,0.01,5,logs_geosciences/dataset_slices_sorted_run_9_GoogLeNet,GoogLeNet,1,,2,32,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_9_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_9_GoogLeNet,,,2210.186306476593,True,9
32,FedAvg,16,0.5727069351230425,0.4171339473352896,0.6894562131073118,0.32804779113503946,0.5727069351230425,0,-1,-1,csv_geosciences/runs/20260416-223117_dataset_slices_sorted_worker_10.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,30,,,,224,0.01,5,logs_geosciences/dataset_slices_sorted_run_10_GoogLeNet,GoogLeNet,1,,2,32,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_10_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_10_GoogLeNet,,,2368.2420225143433,True,10
32,FedAvg,16,0.6442953020134228,0.6407477909057064,0.6385802159906767,0.6615898518583083,0.6442953020134228,13,-1,-1,csv_geosciences/runs/20260416-223839_dataset_slices_sorted_worker_7.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,30,,,,224,0.001,5,logs_geosciences/dataset_slices_sorted_run_7_GoogLeNet,GoogLeNet,1,,2,32,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_7_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_7_GoogLeNet,,,2168.3593940734863,True,7
32,FedProx,16,0.6868008948545862,0.675126679498446,0.606634326429175,0.6988480199889596,0.6868008948545862,20,-1,-1,csv_geosciences/runs/20260416-224323_dataset_slices_sorted_worker_0.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,30,,,,224,0.001,5,logs_geosciences/dataset_slices_sorted_run_0_GoogLeNet,GoogLeNet,1,,2,32,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_0_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_0_GoogLeNet,,,2214.908999443054,True,0
32,FedAvg,16,0.6219239373601789,0.6156453078877082,0.6609522324280451,0.6524366386782495,0.6219239373601789,8,-1,-1,csv_geosciences/runs/20260416-224423_dataset_slices_sorted_worker_6.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,30,,,,224,0.001,5,logs_geosciences/dataset_slices_sorted_run_6_GoogLeNet,GoogLeNet,1,,2,32,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_6_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_6_GoogLeNet,,,2318.5027465820312,True,6
32,FedProx,16,0.6756152125279642,0.6659417662347411,0.6107472884041618,0.6849911708972112,0.6756152125279642,25,-1,-1,csv_geosciences/runs/20260416-224650_dataset_slices_sorted_worker_1.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,30,,,,224,0.001,5,logs_geosciences/dataset_slices_sorted_run_1_GoogLeNet,GoogLeNet,1,,2,32,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_1_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_1_GoogLeNet,,,2380.125667333603,True,1
32,FedAvg,16,0.6442953020134228,0.61824830854066,0.6284330747271544,0.6576260925254214,0.6442953020134228,26,-1,-1,csv_geosciences/runs/20260416-224730_dataset_slices_sorted_worker_3.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,30,,,,224,0.0001,5,logs_geosciences/dataset_slices_sorted_run_3_GoogLeNet,GoogLeNet,1,,2,32,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_3_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_3_GoogLeNet,,,2146.7147920131683,True,3
32,FedAvg,16,0.6353467561521253,0.6056835833946395,0.6401047881284283,0.6505728673513909,0.6353467561521253,29,-1,-1,csv_geosciences/runs/20260416-225645_dataset_slices_sorted_worker_4.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,30,,,,224,0.0001,5,logs_geosciences/dataset_slices_sorted_run_4_GoogLeNet,GoogLeNet,1,,2,32,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_4_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_4_GoogLeNet,,,2270.1632857322693,True,4
32,FedProx,16,0.6420581655480985,0.6051172512659827,0.6251900457429139,0.6618389316375894,0.6420581655480985,28,-1,-1,csv_geosciences/runs/20260416-230222_dataset_slices_sorted_worker_9.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,30,,,,224,0.0001,5,logs_geosciences/dataset_slices_sorted_run_9_GoogLeNet,GoogLeNet,1,,2,32,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_9_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_9_GoogLeNet,,,2158.6615488529205,True,9
32,FedProx,16,0.6196868008948546,0.5493472512547045,0.6497795525813262,0.6027728423701579,0.6196868008948546,28,-1,-1,csv_geosciences/runs/20260416-230931_dataset_slices_sorted_worker_10.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,30,,,,224,0.0001,5,logs_geosciences/dataset_slices_sorted_run_10_GoogLeNet,GoogLeNet,1,,2,32,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_10_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_10_GoogLeNet,,,2290.866617679596,True,10
2,FedAvg,16,0.5857142857142857,0.43268983268983274,0.6783854041780745,0.3430612244897959,0.5857142857142857,0,-1,-1,csv_geosciences/runs/20260416-234041_dataset_slices_sorted_worker_7.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,30,,,,224,0.01,10,logs_geosciences/dataset_slices_sorted_run_7_GoogLeNet,GoogLeNet,1,,2,2,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_7_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_7_GoogLeNet,,,3718.663026332855,True,7
2,FedAvg,16,0.5857142857142857,0.43268983268983274,0.6783845367885771,0.3430612244897959,0.5857142857142857,0,-1,-1,csv_geosciences/runs/20260416-234651_dataset_slices_sorted_worker_0.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,30,,,,224,0.01,10,logs_geosciences/dataset_slices_sorted_run_0_GoogLeNet,GoogLeNet,1,,2,2,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_0_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_0_GoogLeNet,,,3805.1570971012115,True,0
2,FedProx,16,0.5857142857142857,0.43268983268983274,0.6812486043998174,0.3430612244897959,0.5857142857142857,0,-1,-1,csv_geosciences/runs/20260416-234727_dataset_slices_sorted_worker_6.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,30,,,,224,0.01,10,logs_geosciences/dataset_slices_sorted_run_6_GoogLeNet,GoogLeNet,1,,2,2,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_6_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_6_GoogLeNet,,,3779.9936261177063,True,6
2,FedAvg,16,0.7952380952380952,0.7929632046090587,0.46353066989353725,0.7944784006252977,0.7952380952380952,22,-1,-1,csv_geosciences/runs/20260416-234901_dataset_slices_sorted_worker_3.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,30,,,,224,0.001,10,logs_geosciences/dataset_slices_sorted_run_3_GoogLeNet,GoogLeNet,1,,2,2,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_3_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_3_GoogLeNet,,,3688.243674993515,True,3
2,FedProx,16,0.5857142857142857,0.43268983268983274,0.6790348030271984,0.3430612244897959,0.5857142857142857,0,-1,-1,csv_geosciences/runs/20260416-235021_dataset_slices_sorted_worker_1.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,30,,,,224,0.01,10,logs_geosciences/dataset_slices_sorted_run_1_GoogLeNet,GoogLeNet,1,,2,2,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_1_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_1_GoogLeNet,,,3808.235286951065,True,1
2,FedAvg,16,0.7595238095238095,0.7575495222391253,0.5024820296537309,0.7583363567649282,0.7595238095238095,28,-1,-1,csv_geosciences/runs/20260416-235843_dataset_slices_sorted_worker_4.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,30,,,,224,0.001,10,logs_geosciences/dataset_slices_sorted_run_4_GoogLeNet,GoogLeNet,1,,2,2,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_4_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_4_GoogLeNet,,,3715.1453626155853,True,4
2,FedProx,16,0.75,0.7500867810714226,0.5191876930849892,0.7502593685395866,0.75,29,-1,-1,csv_geosciences/runs/20260417-000457_dataset_slices_sorted_worker_9.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,30,,,,224,0.001,10,logs_geosciences/dataset_slices_sorted_run_9_GoogLeNet,GoogLeNet,1,,2,2,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_9_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_9_GoogLeNet,,,3752.0107543468475,True,9
2,FedProx,16,0.7119047619047619,0.7025045317072295,0.5518853616146814,0.7133269772555487,0.7119047619047619,29,-1,-1,csv_geosciences/runs/20260417-001304_dataset_slices_sorted_worker_10.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,30,,,,224,0.001,10,logs_geosciences/dataset_slices_sorted_run_10_GoogLeNet,GoogLeNet,1,,2,2,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_10_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_10_GoogLeNet,,,3810.139682531357,True,10
4,FedProx,16,0.5904761904761905,0.4384374108925007,0.6824400646345956,0.34866213151927433,0.5904761904761905,0,-1,-1,csv_geosciences/runs/20260417-002608_dataset_slices_sorted_worker_9.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,30,,,,224,0.01,10,logs_geosciences/dataset_slices_sorted_run_9_GoogLeNet,GoogLeNet,1,,2,4,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_9_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_9_GoogLeNet,,,1267.9968874454498,True,9
4,FedAvg,16,0.5904761904761905,0.4384374108925007,0.6790434019906181,0.34866213151927433,0.5904761904761905,0,-1,-1,csv_geosciences/runs/20260417-002829_dataset_slices_sorted_worker_1.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,30,,,,224,0.01,10,logs_geosciences/dataset_slices_sorted_run_1_GoogLeNet,GoogLeNet,1,,2,4,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_1_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_1_GoogLeNet,,,2284.2962250709534,True,1
4,FedAvg,16,0.5904761904761905,0.4384374108925007,0.6766847599120367,0.34866213151927433,0.5904761904761905,0,-1,-1,csv_geosciences/runs/20260417-003757_dataset_slices_sorted_worker_4.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,30,,,,224,0.01,10,logs_geosciences/dataset_slices_sorted_run_4_GoogLeNet,GoogLeNet,1,,2,4,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_4_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_4_GoogLeNet,,,2351.093237876892,True,4
2,FedAvg,16,0.7904761904761904,0.7898697470850179,0.45947172953968957,0.7897387705076312,0.7904761904761904,26,-1,-1,csv_geosciences/runs/20260417-004458_dataset_slices_sorted_worker_7.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,30,,,,224,0.0001,10,logs_geosciences/dataset_slices_sorted_run_7_GoogLeNet,GoogLeNet,1,,2,2,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_7_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_7_GoogLeNet,,,3854.165457725525,True,7
2,FedAvg,16,0.8285714285714286,0.8277417564428369,0.40606450991971155,0.8284943540066491,0.8285714285714286,29,-1,-1,csv_geosciences/runs/20260417-005121_dataset_slices_sorted_worker_0.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,30,,,,224,0.0001,10,logs_geosciences/dataset_slices_sorted_run_0_GoogLeNet,GoogLeNet,1,,2,2,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_0_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_0_GoogLeNet,,,3867.1369206905365,True,0
2,FedProx,16,0.7690476190476191,0.7676077711884925,0.49858614106973015,0.768363539445629,0.7690476190476191,20,-1,-1,csv_geosciences/runs/20260417-005216_dataset_slices_sorted_worker_6.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,30,,,,224,0.0001,10,logs_geosciences/dataset_slices_sorted_run_6_GoogLeNet,GoogLeNet,1,,2,2,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_6_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_6_GoogLeNet,,,3885.6007437705994,True,6
4,FedProx,16,0.5904761904761905,0.4384374108925007,0.6784006056331453,0.34866213151927433,0.5904761904761905,0,-1,-1,csv_geosciences/runs/20260417-005341_dataset_slices_sorted_worker_10.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,30,,,,224,0.01,10,logs_geosciences/dataset_slices_sorted_run_10_GoogLeNet,GoogLeNet,1,,2,4,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_10_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_10_GoogLeNet,,,2433.182344198227,True,10
2,FedProx,16,0.7833333333333333,0.7842296511005091,0.4676863051596142,0.7872978071911413,0.7833333333333333,29,-1,-1,csv_geosciences/runs/20260417-005431_dataset_slices_sorted_worker_3.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,30,,,,224,0.0001,10,logs_geosciences/dataset_slices_sorted_run_3_GoogLeNet,GoogLeNet,1,,2,2,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_3_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_3_GoogLeNet,,,3926.5393919944763,True,3
4,FedAvg,16,0.7738095238095238,0.7720380991523917,0.4875178393153917,0.7730577895172094,0.7738095238095238,28,-1,-1,csv_geosciences/runs/20260417-010606_dataset_slices_sorted_worker_9.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,30,,,,224,0.001,10,logs_geosciences/dataset_slices_sorted_run_9_GoogLeNet,GoogLeNet,1,,2,4,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_9_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_9_GoogLeNet,,,2395.271569252014,True,9
4,FedAvg,16,0.7166666666666667,0.715404907049251,0.5676239125785374,0.7181266411184443,0.7166666666666667,20,-1,-1,csv_geosciences/runs/20260417-010938_dataset_slices_sorted_worker_1.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,30,,,,224,0.001,10,logs_geosciences/dataset_slices_sorted_run_1_GoogLeNet,GoogLeNet,1,,2,4,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_1_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_1_GoogLeNet,,,2465.768387079239,True,1
4,FedProx,16,0.7476190476190476,0.7477713870058166,0.5172617910873323,0.7486671602708816,0.7476190476190476,25,-1,-1,csv_geosciences/runs/20260417-011958_dataset_slices_sorted_worker_4.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,30,,,,224,0.001,10,logs_geosciences/dataset_slices_sorted_run_4_GoogLeNet,GoogLeNet,1,,2,4,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_4_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_4_GoogLeNet,,,2517.715871810913,True,4
4,FedProx,16,0.7380952380952381,0.7307242359908016,0.5401972127812249,0.7388181818181818,0.7380952380952381,28,-1,-1,csv_geosciences/runs/20260417-012832_dataset_slices_sorted_worker_7.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,30,,,,224,0.001,10,logs_geosciences/dataset_slices_sorted_run_7_GoogLeNet,GoogLeNet,1,,2,4,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_7_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_7_GoogLeNet,,,2610.1960513591766,True,7
4,FedAvg,16,0.7690476190476191,0.7677726260422868,0.461149857654458,0.7678667387345524,0.7690476190476191,29,-1,-1,csv_geosciences/runs/20260417-013336_dataset_slices_sorted_worker_0.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,30,,,,224,0.0001,10,logs_geosciences/dataset_slices_sorted_run_0_GoogLeNet,GoogLeNet,1,,2,4,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_0_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_0_GoogLeNet,,,2531.514187335968,True,0
4,FedAvg,16,0.7690476190476191,0.7707386066543991,0.47912136067946753,0.7805328698721408,0.7690476190476191,23,-1,-1,csv_geosciences/runs/20260417-013509_dataset_slices_sorted_worker_6.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,30,,,,224,0.0001,10,logs_geosciences/dataset_slices_sorted_run_6_GoogLeNet,GoogLeNet,1,,2,4,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_6_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_6_GoogLeNet,,,2570.141560792923,True,6
4,FedProx,16,0.7428571428571429,0.743326151665565,0.5008487560919352,0.7445199716679634,0.7428571428571429,27,-1,-1,csv_geosciences/runs/20260417-013655_dataset_slices_sorted_worker_10.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,30,,,,224,0.0001,10,logs_geosciences/dataset_slices_sorted_run_10_GoogLeNet,GoogLeNet,1,,2,4,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_10_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_10_GoogLeNet,,,2590.8020322322845,True,10
4,FedProx,16,0.7452380952380953,0.7444514534392498,0.49877533884275527,0.7452266351440295,0.7452380952380953,26,-1,-1,csv_geosciences/runs/20260417-013828_dataset_slices_sorted_worker_3.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,30,,,,224,0.0001,10,logs_geosciences/dataset_slices_sorted_run_3_GoogLeNet,GoogLeNet,1,,2,4,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_3_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_3_GoogLeNet,,,2633.7198235988617,True,3
